微博地址,发布时间,微博内容,点赞数,评论数,转发数,评论 
https://m.weibo.cn/status/IgjbefUD3?mblogid=IgjbefUD3&luicode=10000011&lfid=1076035902738661,Fri Nov 15 12:34:54 +0800 2019,2019#融合嘻哈颁奖典礼#来啦！！聚集艾热、派克特、王以太、万妮达、VAVA，福克斯等众多国内hiphop圈顶尖大咖，更有#脱口秀大会#第二季总冠军卡姆担任现场主持！这不仅是一场颁奖典礼，更将展现一场高水准的 Hiphop 演出。关注转发本条微博，并艾特一位你的homie，20号抽一位粉丝送两张门票，嗨翻周末！11月23日深圳福田体育公园不见不散！赶紧扫码购票吧！@融合颁奖典礼 @嘻哈融合体#艾热# #派克特# #王以太# #万妮达# #福克斯# #vava# #卡姆# 抽奖详情,29,50,50,"['#融合嘻哈颁奖典礼# 来啦，卡姆主持人 那还不得把现场点燃了', '能不能抽到我冲啊天哦', '冲啊@朱宇宰抽我抽我抽我', '啊我的天哪 都是我超喜欢的rapper', '@往事纷至沓来- 要中了要中了', '@Vantae__ 来来来', '@三千叉 又是你了mm！', '@叽叽咕咕一场雨', '@爱在月光下完美i_i 选我', '', '？？？？？不开奖', '太感谢了', '转发微博', '中奖绝缘体试一下@', '@一根鸭脖子 开奖前再转一条']"
https://m.weibo.cn/status/IgbPWcvxS?mblogid=IgbPWcvxS&luicode=10000011&lfid=1076035902738661,Thu Nov 14 17:53:13 +0800 2019,有关成长的想象，谁何尝没有遐想前行路上总会走难，坚强是一种力量…趁年少，来电才有故事来电邀请你一起来听王者荣耀西施主打歌：网页链接#张靓颖西施英雄主打歌# @王者荣耀,7,5,1,"['来电才有故事', '刚用街电体验到了什么叫用户体验至下，只能充十分钟电的设备租给用户，乘车到了别的地方没找到空余归还位，一直过了几个小时才找到地方归还扣费13.5，找客服反馈没用，就是要按时间计费！难怪街电微博0发文，70万粉丝，估计是服务差被diss删微博吧']"
https://m.weibo.cn/status/Ig9wAFjmz?mblogid=Ig9wAFjmz&luicode=10000011&lfid=1076035902738661,Thu Nov 14 12:00:04 +0800 2019,橙色的季节里生活应该随时来电啊11.14 电影情人节约上ta，一起看电影✨✨#随时随地让生活来电#,1,2,1,['']
https://m.weibo.cn/status/Ig2tiF9iY?mblogid=Ig2tiF9iY&luicode=10000011&lfid=1076035902738661,Wed Nov 13 18:02:44 +0800 2019,来电科技 x 天津旅游咨询中心电电独家入驻47个天津国家级景区助力游客满电游玩天津的小伙伴在哪里🙋🙋♂️来和我偶遇啊充电快，够安全，就用来电#来电FM# #来电共享充电宝#,1,4,3,"['谁用谁知道，用了一次不用第二次呢', '太坑了']"
https://m.weibo.cn/status/Ig0gE2ExN?mblogid=Ig0gE2ExN&luicode=10000011&lfid=1076035902738661,Wed Nov 13 12:26:03 +0800 2019,官宣迟了点第四届中国文化旅游商业地产节来电科技斩获“2019年度体验品牌”荣誉称号荣获金鼎奖🏆充电快，够安全，就用来电#来电FM# #来电共享充电宝#,4,5,3,"['来电够优秀', '垃圾公司，有问题不处理', '']"
https://m.weibo.cn/status/IfJA3uOEV?mblogid=IfJA3uOEV&luicode=10000011&lfid=1076035902738661,Mon Nov 11 17:57:11 +0800 2019,来电科技前来助力，带话题#五福金鼠，双十送福#，抽1人送出【3D硬金手链】一条。 抽奖详情,49,187,300,"['送图示这个手链，喜欢的小伙伴快点转起来噢！20号开！！', '#五福金鼠，双十送福#', '#五福金鼠，双十送福#//@来电共享充电宝:来电科技前来助力，带话题#五福金鼠，双十送福#，抽1人送出【3D硬金手链】一条。', '#五福金鼠,双十送福# //@来电共享充电宝:来电科技前来助力，带话题#五福金鼠，双十送福#，抽1人送出【3D硬金手链】一条。', '#五福金鼠，双十送福# //@来电共享充电宝:来电科技前来助力，带话题#五福金鼠，双十送福#，抽1人送出【3D硬金手链】一条。', '#五福金鼠，双十送福#//@来电共享充电宝:来电科技前来助力，带话题#五福金鼠，双十送福#，抽1人送出【3D硬金手链】一条。', '#五福金鼠，双十送福# 么么哒。//@来电共享充电宝:来电科技前来助力，带话题#五福金鼠，双十送福#，抽1人送出【3D硬金手链】一条。', '#五福金鼠，双十送福#//@来电共享充电宝:来电科技前来助力，带话题#五福金鼠，双十送福#，抽1人送出【3D硬金手链】一条。', '#五福金鼠，双十送福#//@来电共享充电宝:来电科技前来助力，带话题#五福金鼠，双十送福#，抽1人送出【3D硬金手链】一条。', '#五福金鼠，双十送福#//@来电共享充电宝:来电科技前来助力，带话题#五福金鼠，双十送福#，抽1人送出【3D硬金手链】一条。', '#五福金鼠，双十送福# //@来电共享充电宝:来电科技前来助力，带话题#五福金鼠，双十送福#，抽1人送出【3D硬金手链】一条。', '#五福金鼠，双十送福# //@来电共享充电宝:来电科技前来助力，带话题#五福金鼠，双十送福#，抽1人送出【3D硬金手链】一条。', '#五福金鼠，双十送福# //@来电共享充电宝:来电科技前来助力，带话题#五福金鼠，双十送福#，抽1人送出【3D硬金手链】一条。', '#五福金鼠，双十送福# //@来电共享充电宝:来电科技前来助力，带话题#五福金鼠，双十送福#，抽1人送出【3D硬金手链】一条。', '#五福金鼠，双十送福# //@来电共享充电宝:来电科技前来助力，带话题#五福金鼠，双十送福#，抽1人送出【3D硬金手链】一条。']"
https://m.weibo.cn/status/Ifpdfoc53?mblogid=Ifpdfoc53&luicode=10000011&lfid=1076035902738661,Sat Nov 09 14:06:03 +0800 2019,虽然双十一和我没啥关系，但我还是想要做个活动，对，没错，就是你们期待的那种活动，评论里晒出你们的#双十一购物清单#，电电随机抽一个小可爱，帮你…盖楼！ps：其实我就是不知道双十一要买啥来看看大家都买了啥hhhhh,9,19,2,"['酱 面包 手机壳 耳机 伞', '居家必备 卫生纸➕洗发水➕鞋子等等', '明年准备跨专业考研，想买这个', '这个季节买T恤的有吗', '姨妈巾洗脸巾护发素耳机套', '哈哈哈哈哈哈哈哈', '恍恍惚惚', '和', '赛', '盖楼']"
https://m.weibo.cn/status/Ifgb74zit?mblogid=Ifgb74zit&luicode=10000011&lfid=1076035902738661,Fri Nov 08 15:06:03 +0800 2019,一波未平一波又起，神秘来客到访南山别墅。在11月6日上线的#电影一时冲动#由@陈泳旭 执导，@泰维 @安泽豪 @韩秋池 @朱天福apple @张琳然Ran @杜凡昕之 等联袂主演。假抢劫变真犯案，“性感猫咪“走错门引来杀身之祸，乌龙闹剧让我们先睹为快！转发➕关注，三天后在随机抽10个小伙伴送上腾讯视频会员月卡！ 来电共享充电宝的微博视频 抽奖详情,26,26,212,"['#电影一时冲动# 惊喜不断，好礼速速get起来～', '看电影去腾讯', '支持', '期待很喜欢', '转发微博', '哦豁', '很好看要来支持', '支持', '支持', '能跟你说在公众号留言了 但没通过么', '顶起来，支持博主，支持小编工作给力', '顶起来，支持博主，支持小编工作给力', '期待啦！', '转', '转走']"
https://m.weibo.cn/status/IfeA4aixu?mblogid=IfeA4aixu&luicode=10000011&lfid=1076035902738661,Fri Nov 08 11:02:03 +0800 2019,【#上快手看S9# 关注+转发本条微博，抽5个精美外设】冠军之战，无畏出征！ #英雄联盟S9#已经接近尾声，来电科技联合@快手 助力FPX战队夺冠！现全民征选幸运英雄活动，关注@来电共享充电宝 @快手 ，转发评论本条微博，周日揪5个小伙伴每人送一个精美外设，让我们一直陪FPX到世界之巅！ 抽奖详情,488,249,243,"['lol fpxgogo', '加油！', '这个福利可以哦，现在就是快手看看', '啊 好想要 小凤凰加油鸭', '( ⊙o⊙ )哇', '11.10lpl加油！！！', '#上快手看s9# 来了来了，赶紧给我安排上了啊！！我要冲冲了', '#上快手看s9# 赶紧安排上了啊，我也想要个精美外设了 网页链接', '冠军之战真的好期待呀😊', 'Fpx 加油', '哇哇哇！精美外设，中奖绝缘体希望能被抽中啊', '希望我能中奖哦，这个福利我喜欢', '#上快手看s9# 哈哈哈哈这个操作我也是很喜欢的啊！！赶紧安排了啊', 'FPX加油！大家回我', '难道只有我一个人看中福利又看中了冠军吗']"
https://m.weibo.cn/status/IfefvFqaK?mblogid=IfefvFqaK&luicode=10000011&lfid=1076035902738661,Fri Nov 08 10:11:25 +0800 2019,今日立冬，风起叶落你准备什么时候和我来电啊#随时随地让生活来电# #立冬#,11,10,0,"['#立冬#啦吃啥啊', '来电了吗 评论配图', '今天吃饺子了没', '@来电共享充电宝 @来电共享充电宝', '', '来电', '立冬']"
https://m.weibo.cn/status/If0ORrTfv?mblogid=If0ORrTfv&luicode=10000011&lfid=1076035902738661,Thu Nov 07 00:00:03 +0800 2019,还有两个月，就是2020年了许个愿叭把你想说的话，留在这里🌟,12,26,1,"['@来电共享充电宝 理理我', '健康快乐', '学会自律', '脱单，2020不再想一人无依无靠，', '充电宝明明还了 显示租借中 后台监控说没还 你们就认定没有还？扣了一百块 无语', '回覆@小新先生64：优秀👏', '何以解忧唯有暴富', '不辜负时间，好好生活🙏', '', '全面实现小康社会', '加油', '2020', '要不暴富，要不暴瘦！！']"
https://m.weibo.cn/status/IeW93aMvm?mblogid=IeW93aMvm&luicode=10000011&lfid=1076035902738661,Wed Nov 06 12:06:03 +0800 2019,#买猪肉是全款首付还是分期#当然是分期了🙋♂️全款的朋友请私信一下我我要和你做好朋友👬,6,15,1,"['吃食堂的人不配买猪肉', '联系不上你们客户经理！！！', '哈哈哈哈哈哈哈哈哈 我妈天天说猪肉比牛肉都贵 以后炒菜用牛肉好了', '哈哈哈哈', '买', '卖猪肉']"
https://m.weibo.cn/status/IeOYYFyzj?mblogid=IeOYYFyzj&luicode=10000011&lfid=1076035902738661,Tue Nov 05 17:52:01 +0800 2019,追#海棠经雨胭脂透#的小伙伴看过来，守着更新很辛苦，不如先来看看海棠菇凉@李一桐 过过瘾叭，转发评论本条微博，三天后（周五）抽5位小伙伴各送一张芒果tv会员月卡，还在等什么呢？快来转发叭！@芒果TV 来电共享充电宝的微博视频 抽奖详情,87,91,56,"['#李一桐海棠经雨胭脂透# 今天周三了', '明天', '李一桐期待桐海棠@李一桐Q', '来转发评论本条微博啦！！想要pick李一桐顾海棠！！想要看后续剧情耶！！', '', '44', '', '哈', '好', '海棠冲鸭', '海棠我来了', '一桐海棠看起來！', '特别喜欢顾海棠', '414', '414']"
https://m.weibo.cn/status/IeMIyjz1S?mblogid=IeMIyjz1S&luicode=10000011&lfid=1076035902738661,Tue Nov 05 12:06:03 +0800 2019,成都海德体育中心#Rockball音乐节# 时间：11月9/10号，老舅、Joyside、马赛克乐队、低苦艾、脑浊乐队领衔16组音乐人、7支音乐人球队、1支乐迷球队、两天9场球赛，将角逐出全国最牛逼的音乐人足球队老规矩，转发+关注 三天后（周五）抽两个小可爱各送一张两日通票🙋♂️🙋点击链接🔗：『11月9/10号，成都ROCKBALL音乐节』| 全阵容及时间表公布查看详情购票链接🔗：网页链接 抽奖详情,6,13,1,"['加油', '不错', '今天就音乐节了 还不开奖嘛亲', '', '', '不错 想看9号', '转发微博', '转发微博', '转发微博', '嗯哼 我居然没看到', '@Niklaus-e @坦荡郎君', '@fantasybeer @Niklaus-e', '@fantasybeer @Niklaus-e']"
https://m.weibo.cn/status/IeEcSD8Ts?mblogid=IeEcSD8Ts&luicode=10000011&lfid=1076035902738661,Mon Nov 04 14:26:03 +0800 2019,有一种童装，叫妈妈的武装！关注@安奈儿Club， @来电共享充电宝 带话题#世界上最刚的武装#转评微博，并@1位好友，分享你妈妈说过的经典语录，11日【不过滤】抽1位粉丝送100元现金红包，戳评论区首条，get你的专属福利！妈妈#为5则刚#冲鸭！安奈儿Club的秒拍视频 抽奖详情,97,191,473,"['戳此link，立即加购抢1000元无门槛神券： 网页链接', '#世界上最刚的武装# @小心这里有个香蕉皮', '#世界上最刚的武装#@梦想成为超级无敌大锦鲤萌琪琪', '#世界上最刚的武装#', '#世界上最刚的武装# @信运的我要是欧气满满的小锦鲤', '#世界上最刚的武装# @冰山来客丫', '#世界上最刚的武装#', '', '棒', '羡慕', '#世界上最刚的武装#', '#世界上最刚的武装#@AlanWalker的小迷妹呀', '#世界上最刚的武装#@AlanWalker的小迷妹呀', '@注孤生工藤家的熊猫们 #世界上最刚的武装#', '#世界上最刚的武装# 加油@流行7998']"
https://m.weibo.cn/status/IeDi3shQa?mblogid=IeDi3shQa&luicode=10000011&lfid=1076035902738661,Mon Nov 04 12:06:03 +0800 2019,最近，游戏界发生了一件普天同庆的大事！#王者荣耀四周岁# 啦[表情包] 作为@王者荣耀 的老朋友和好搭档，这一次我们绝对不缺席！@来电共享充电宝 特意准备了一批能快速为召唤师们回电量的生日礼物——王者荣耀四周岁定制充电宝[表情包] ~听说定制充电宝已经去到各个城市待命啦~各位召唤师还在等什么呢，一起祝#王者荣耀生日快乐# 叭！！PS：定制宝上还有精彩的彩蛋等着大家喔，一般人我不告诉ta！！,59,39,31,"['', '', '厉害', '好看', '去哪买！！！', '为什么汕尾市城区信利广场没有。。。。', '推开世界的门', '旧的充电宝卖不出去了，趁这一波更新换代', '抽送我一个鸭@来电共享充电宝', '@来电共享充电宝 🙈🤗@王者荣耀', '哪里买', '！！！！！', '牵强的微笑。 是长大的 代言人', '武则天洗脚婢什么时候加强', '这是买啊还是抽啊']"
https://m.weibo.cn/status/IefsA48Op?mblogid=IefsA48Op&luicode=10000011&lfid=1076035902738661,Fri Nov 01 23:26:03 +0800 2019,把一颗糖放在枕头下做一个甜甜的梦晚安🌙,9,1,3,['哇你好甜']
https://m.weibo.cn/status/Ieb0zf3lX?mblogid=Ieb0zf3lX&luicode=10000011&lfid=1076035902738661,Fri Nov 01 12:06:03 +0800 2019,不 给 糖 🍬就 断 电 ⚡️👻👻,5,6,1,"['@来电共享充电宝 来电不断电！', '吓 死 我', '太可爱了吧']"
https://m.weibo.cn/status/Ie1IbAS8a?mblogid=Ie1IbAS8a&luicode=10000011&lfid=1076035902738661,Thu Oct 31 12:26:03 +0800 2019,11月9号-10号，东华车生活音乐节将在南京红山汽车生活广场盛大开启!@萨满乐队 、指人儿、@TOY王奕 、@徐真真2Real 、TILL THE MORNING、@陆政廷Lil_Jet 、@DP龙猪 、HAS、POGONIP、沙棘草等众多乐队艺人集结，引爆你的热血DNA！@放学嗨电电争取到了两张2日通票，连嗨两天，想要的🙋♂️🙋关注+转发，随机揪两个小可爱，下周一（11月4号）开奖！！ 抽奖详情,5,8,0,"['来啦', '🙈', '我觉得可能是我', '转发微博', '转发微博', '转发微博']"
https://m.weibo.cn/status/IdUDOwoPL?mblogid=IdUDOwoPL&luicode=10000011&lfid=1076035902738661,Wed Oct 30 18:26:03 +0800 2019,#来点福利# 宝宝们想看电影么？我请！#天气之子终极海报# 今年的日本票房冠军，新海诚新作《天气之子》周五就上映了，转发评论，揪2个小宝贝每人两张电影票，周五下午两点开。关注我，让生活随时随地来电！！ 抽奖详情,57,313,311,"['想和他一起看', '最喜欢新海诚导演作品！大气用心值得品鉴的好作品！感人至深！心灵的震撼！挑战一切！很好看大爱想去电影院观摩支持', '清新的故事！美丽的画风！超级好看！很经典！搭配动人的音乐！美不胜收很好看的动画电影！期待', '我想看啊~主题曲都听了几个月了，可以康康我嘛', '哦豁', '最美的画面，好看才是真，太赞了，电影好看喜欢😘很好看！平时有空就爱看电影！求票！看电影', '如果你觉得世界不美好的话，这会是一部对你来说很棒的电影。抛弃掉所有社会的阴暗和不公，在此刻只存在人最本质的纯真，还请相信，这世界的美好', '终于上映了', '试试运气', '@来电共享充电宝', '期待新海诚导演新作啊', '我要看', '特别期待', '我要看大片', '期待了好久的大片，终于可以看喽']"
https://m.weibo.cn/status/IdShH6qW9?mblogid=IdShH6qW9&luicode=10000011&lfid=1076035902738661,Wed Oct 30 12:26:03 +0800 2019,分享一首让你“来电”的歌叭～[擠眼],2,14,1,"['看来大家都不怎么喜欢听歌啊！', '@来电共享充电宝 最近有多闲？', '我能说是 英雄赞歌 么 朱一龙唱的那个，有天莫名喜欢就开始单曲循环@来电共享充电宝', '有幸']"
https://m.weibo.cn/status/IdL3AiLy7?mblogid=IdL3AiLy7&luicode=10000011&lfid=1076035902738661,Tue Oct 29 18:02:03 +0800 2019,#苹果发布airpods pro# 等一手真香警告！,5,2,1,"['', '@来电共享充电宝 新耳机没电找来电 @来电共享充电宝']"
https://m.weibo.cn/status/IdJO5AGWG?mblogid=IdJO5AGWG&luicode=10000011&lfid=1076035902738661,Tue Oct 29 14:51:09 +0800 2019,秋天太短了，短到我用想对你说的话就能填满,8,9,1,"['看来不想说几句话', '电电写这么好的句子，竟然没人来点赞，生气～', '降温小心别感冒啊', '秋天真的短但是落叶🍂 太美啦', '@来电共享充电宝 7小编皮皮电上线？', '可真是甜']"
https://m.weibo.cn/status/IdAs1eKrs?mblogid=IdAs1eKrs&luicode=10000011&lfid=1076035902738661,Mon Oct 28 15:02:03 +0800 2019,看新闻，上封面，祝@封面新闻 四周年生日快乐,3,3,1,['谢谢电电啦！多多支持小封封哦']
https://m.weibo.cn/status/IdzZiBKtt?mblogid=IdzZiBKtt&luicode=10000011&lfid=1076035902738661,Mon Oct 28 13:51:18 +0800 2019,#王者荣耀生日快乐#王者荣耀四岁啦~来电科技祝@王者荣耀 四周岁生日快乐~来电科技邀请您到白兔糖\蜜斯舞茶\乌云冰淇淋\泊寓\华莱士线下门店，玩王者，享特权，还有超多优惠券福利领取哦~赶快来微信搜索‘王者人生’小程序，领取优惠吧！,2,2,1,['线下开黑领福利！小妲己这就出门玩耍']
https://m.weibo.cn/status/Idz2J1TwP?mblogid=Idz2J1TwP&luicode=10000011&lfid=1076035902738661,Mon Oct 28 11:26:59 +0800 2019,#王者荣耀生日快乐#当当当当！！王者荣耀四岁啦，电电祝小伙伴@王者荣耀 生日快乐！有喜欢玩王者的小伙伴么？快点邀请身边开黑的朋友，和电电一起参与王者荣耀四周岁千灯盛会叭！,3,2,1,['今晚周年庆，和小妲己来峡谷狂欢叭']
https://m.weibo.cn/status/IdaNqj0X4?mblogid=IdaNqj0X4&luicode=10000011&lfid=1076035902738661,Fri Oct 25 21:43:22 +0800 2019,生快生快，以后也要经常开黑吖！,2,6,1,['真的要说说来电充电宝，昨晚十点借的打算十一点回还。结果商场关门了。联系客服，客服不回应，今天早上和我说之前有过暂停计费的记录所以处理不了，正常扣费？而且还说我昨晚没有联系过客服。真的睁着眼睛说瞎话，谁能用充电宝用一天，不觉得太不合理了吗@来电共享充电宝']
https://m.weibo.cn/status/Id9vkzqil?mblogid=Id9vkzqil&luicode=10000011&lfid=1076035902738661,Fri Oct 25 18:26:03 +0800 2019,#公主殿下福利派送中#相约公主，马上来电！@来电共享充电宝 携手@皇家骑士-300自走棋 ，准备了“双重惊喜大礼包”！小可爱们在游戏内输入礼包码“阿biu”就可以免费领取Q萌可爱的“阿biu”头像和“10000土豆”啦~~同时，“关注”并“转发”@皇家骑士-300自走棋 置顶微博，官方将从中揪百位小可爱，私信送出“来电科技”充电宝优惠券哦，先到先得！公主殿下邀您马上来电！“皇家骑士：300自走棋”官方微博链接：网页链接“皇家骑士：300自走棋”游戏链接：网页链接 抽奖详情,4,6,6,"['相约公主 马上来电', '哦豁', '', '叮']"
https://m.weibo.cn/status/Id6YGkSGu?mblogid=Id6YGkSGu&luicode=10000011&lfid=1076035902738661,Fri Oct 25 12:00:07 +0800 2019,听邓紫琪 新歌了么？还记得那一句”I’ll be back”么？是的，他们真的回来了！11月1日，#终结者：黑暗命运#全国公映，热血重燃，重返战场，10月25日预售开始，预售戳链接🔗：网页链接【关注】 ➕ 【转发】，三天后电电在我的转发里随机抽10位小伙伴送电影票，有和电电一起打卡的小伙伴么？快来转发叭！ 来电共享充电宝的微博视频 抽奖详情,101,674,3052,"['我记得！10.28再抽5张终结者电影票～转就可', '我记得！10.28再抽5张终结者电影票～转就可', '影史科幻巅峰《终结者》续作#终结者：黑暗命运#超级期待！最震撼的对决！重回战场！热血沸腾！好看期待看点多多！支持', '来看啦', '快快乐乐', '最爱施瓦辛格，最新电影火爆激情，动作戏看点十足，太赞了，电影好看喜欢😘很好看！期待', '火爆', '想看', '享受生活', '精彩', '好运', '期待中', '想看啊啊啊', '转发微博', '来啦//@为了能当锦鲤:我记得！10.28再抽5张终结者电影票～转就可']"
https://m.weibo.cn/status/IcXIIeUgY?mblogid=IcXIIeUgY&luicode=10000011&lfid=1076035902738661,Thu Oct 24 12:26:03 +0800 2019,今日霜降 ，注意防寒保暖！[圍脖],6,2,2,"['', '你好，霜降是互动社区，在超话内点击右下角发帖才能在社区中展示，还会有更多小伙伴和你沟通互动～戳此进入 网页链接']"
https://m.weibo.cn/status/IcQSQ5pES?mblogid=IcQSQ5pES&luicode=10000011&lfid=1076035902738661,Wed Oct 23 19:01:46 +0800 2019,11月9日-11月10日，来BICAF，来电助你全程电力满满,3,0,2,[]
https://m.weibo.cn/status/IcFT8o95Q?mblogid=IcFT8o95Q&luicode=10000011&lfid=1076035902738661,Tue Oct 22 15:02:16 +0800 2019,战火重燃，硝烟再起10月25号2019第四届CEST全国总决赛正式开战顶级赛事，全民狂欢坐标 合肥 滨湖会展中心关注 ➕ 转发两天后（24号）电电随机抽取5位小伙伴给到赛事门票有热爱#电竞# 的小伙伴么？快来转发叭.. 抽奖详情,2,3,5,"['', '在丹尼斯大卫城6层电影院使用来电的共享充电宝租借了充电宝1台使用了1个小时左右在丹尼斯大卫城地下1层电动扶梯哪里归还到来电机器里了。当时机器显示没有网咯，归还按照归还时间计费大约2快左右也成功归还了在22号我发现在支付宝账号有笔64元指出是租借充电宝的第一时间联系客服反馈 客服不予退还，']"
https://m.weibo.cn/status/Icuv52u0T?mblogid=Icuv52u0T&luicode=10000011&lfid=1076035902738661,Mon Oct 21 10:02:48 +0800 2019,关注@来电共享充电宝 ，10月28日在【我的转发】抽5人送演唱会门票打破体面，华语女歌手里电吉他弹得最狠的@Kelly于文文 即将唱响上海万代南梦宫！宝藏女孩文文又会和电吉他擦出怎样的火花？一场极致视听盛宴邀你来见证！购票指路🏻官方购票平台：记忆之声公众号，动动手指关注即🉑购票！11月8日，尽情享受于文文带给你的让你来电的歌声吧！ 抽奖详情,70,111,135,"['分手应该体面', '选我吧', '来了来了', '来吧来吧', '再挣扎下', '想要', '@有一只猫咪猫咪 来', '老板抽我抽我！我要看于文文！我爱于文文！', '', '', '', '冲呀', '抽我抽我抽到就带小伙伴', '', '想听']"
https://m.weibo.cn/status/Ic2IVzVQh?mblogid=Ic2IVzVQh&luicode=10000011&lfid=1076035902738661,Fri Oct 18 11:20:01 +0800 2019,#这就是灌篮第二季# #孙悦# 带领的追梦队16强集结！高能外战，即将燃爆球场 热爱篮球的每一位选手，都有全力迎战的勇气和实力！电电作为@这就是灌篮 的忠实老粉，邀你一起在周日晚20:00给追梦队加油啦~关注@来电共享充电宝 ，转评你对追梦队的加油呐喊，三天后抽10人送#这就是灌篮第二季# 随机签名照 来电共享充电宝的微博视频 抽奖详情,13,38,22,"['加油鸭[加油]', '哇塞', '试试', '加油呀', '谁的都行', '孙悦，韦德', '加油', '加油猴子', '加油', '悦', '', '', '来了', '可以呀', '转发微博']"
https://m.weibo.cn/status/IbCTmsnty?mblogid=IbCTmsnty&luicode=10000011&lfid=1076035902738661,Tue Oct 15 17:34:18 +0800 2019,【预定你的周末】#我就是idou# 10月成都有个神仙周末！10月26日-27日，@抖inCity美好生活节 200+位达人空降成都天府公园，@多余和毛毛姐 、@张欣尧zxy 、@仙女酵母 、@毒角SHOW 等顶级达人零距离互动，50个主题互动展花样游戏等你打卡！赶紧带家人朋友来过周末，为你送上活动玩乐攻略和达人阵容，不要问门票，我是不会告诉你图里面有领取方式的～,3,0,1,[]
https://m.weibo.cn/status/IbiRIiHzt?mblogid=IbiRIiHzt&luicode=10000011&lfid=1076035902738661,Sun Oct 13 14:35:18 +0800 2019,#免费票派送中# 10月17-18日，第二届大湾区国际科创峰会（BATi）将在深圳举办。此次峰会特别邀请了管清友、余淼杰等知名经济学家带来商业大课。此外，峰会还将围绕5G生态、工业数字化、AI企服、科技出海等热点话题展开讨论，来电作为此次活动的独家共享充电合作伙伴，联合主办方亿欧特别放送免费福利票，限额3张，先到先得：网页链接,2,1,1,['你们家管理是真的差！工作人员也差！机器坏了，还进去说我没还，打了两次客服，说是去核实，根本没有人去核实！每次打电话都说核实让等几天等结果，结果等10天了，直接扣费100！！没人管了吗？']
https://m.weibo.cn/status/Ib9bP1XDi?mblogid=Ib9bP1XDi&luicode=10000011&lfid=1076035902738661,Sat Oct 12 13:57:22 +0800 2019,金秋生活节来啦~~~来电科技携手@饿了么 @美团打车官微 @顺丰集团 @京东到家 @喜马拉雅 @看漫画APP 共同打造上海本地生活福利节，更有大奖iPhone 11（五台）有可能砸中你哦但是不在上海的小伙伴怎么办呢 放心，电电为大家准备了价值299元瘦脸仪，快来领取吧！戳 网页链接,6,2,6,"['请问贵司什么垃圾公司？归还充电宝不成功，打电话，告诉我三天才能确认我是否归还，而且必须让我打电话确认工作人员确认的结果才能判断，为什么不能确认好直接把账单发过来呢，我三天后人在欧洲，怎么打电话，宁们能不能把事情处理的简单一些，你们的机器的问题，为什么我一个消费者，最后麻烦在我这边', '没人互动的！罪孽！这个营销理念差差']"
https://m.weibo.cn/status/IaQjSbGms?mblogid=IaQjSbGms&luicode=10000011&lfid=1076035902738661,Thu Oct 10 13:55:01 +0800 2019,#电影攀登者##930攀登者#《攀登者》周边礼物来啦，登机牌超萌，积木拼图已经让多个小伙伴废寝忘食的拼拼拼，根本停不下来，想要的电粉们，来参加活动吧～,8,4,1,['哇哦。']
https://m.weibo.cn/status/Ia4a8rQbY?mblogid=Ia4a8rQbY&luicode=10000011&lfid=1076035902738661,Sat Oct 05 11:19:11 +0800 2019,哪件都来电！,3,5,0,"['一起来电', '万能的微博 请告诉我 想知道这个来电的充电宝漫画图案出自哪里？或者如何可以买到一摸一样的', '手机壳好看', '小编不应该还在休假嘛。请勿加班。', '你们来电可以代理吗']"
https://m.weibo.cn/status/I8UYM98sL?mblogid=I8UYM98sL&luicode=10000011&lfid=1076035902738661,Fri Sep 27 22:06:10 +0800 2019,#新浪看点# 来电科技与网红IP汪柴主达成战略合作 首家主题便利店落户广州来电科技与网红IP汪柴主达成战略合作 首家主题便利店落户广州,2,0,1,[]
https://m.weibo.cn/status/I8T3ibqYo?mblogid=I8T3ibqYo&luicode=10000011&lfid=1076035902738661,Fri Sep 27 17:11:48 +0800 2019,食魂相伴，马上来电~电电@来电共享充电宝 联合腾讯@食物语手游 为大家准备了“超级惊喜大礼”，食魂小哥哥们的定制版充电宝已经在北京、上海、广州、深圳地区和大家见面咯~9月26日-29日，参与@食物语手游 官方微信公众号的话题讨论【如果食魂们有手机，谁是手机不离身，最容易没电的那一位？】，并将“少（你）主（们）的想法”+领奖信息（姓名+手机号+邮寄地址）”发送至@食物语手游 微信公众号后台，就有机会获得#食物语手游# 定制版充电宝礼盒套装一份哦~参与方式简单粗暴~空桑的少主们还等什么~快来把食魂小哥哥领回家吧~,166,93,88,"['肯定是麻婆豆腐呀！天天打游戏！！！', '？？？？请问能直接购买吗？？？', '麻婆豆腐', '已参加，但是我不知道具体的格式我发的对不对，没有自动回复我已参加成功之类的，有点担心', '我个人来看其实应该是饺子。 因为饺子热爱养成类游戏，游戏好感物品就是美食梦工厂，这款游戏就是端游。而且年纪大的人操作手机总有点麻烦。养成类需要经常互动，所以很多养成游戏都是以手机平台为主。麻婆豆腐虽然呼声很高而，但是麻婆豆腐所游戏电竞一般电脑游戏居多，好感道具是键盘可见一斑。', '麻婆豆腐', '北京烤鸭日理万机！没有充电宝充足电量会耽误大事的！', '能不能买能不能买能不能买！！！！！急死了艹！！！！', '麻婆豆腐', '我投麻婆豆腐一票！', '我想问出不出手机壳', '那必须麻婆豆腐', '我投麻豆一票', '我能说吗 我五六个小时前还在用来电充电宝', '可以直接买吗']"
